hour,el_hh_norm
4792,0.00012165
4793,0.000108386
4794,0.000116851
4795,0.000141743
4796,0.000164767
4797,0.000159507
4798,0.000144429
4799,0.000128389
4800,9.61565E-05
4801,6.85647E-05
4802,5.08084E-05
4803,4.61433E-05
4804,4.43957E-05
4805,4.55882E-05
4806,5.48296E-05
4807,9.72688E-05
4808,0.00013483
4809,0.000142937
4810,0.000139469
4811,0.000133985
4812,0.000136058
4813,0.000151455
4814,0.000147958
4815,0.000129372
4816,0.000116618
4817,0.000112937
4818,0.000127539
4819,0.000157567
4820,0.000182121
4821,0.000174398
4822,0.0001573
4823,0.000137146
4824,0.000103149
4825,6.85647E-05
4826,5.08084E-05
4827,4.61433E-05
4828,4.43957E-05
4829,4.55882E-05
4830,5.48296E-05
4831,9.72688E-05
4832,0.00013483
4833,0.000142937
4834,0.000139469
4835,0.000133985
4836,0.000136058
4837,0.000151455
4838,0.000147958
4839,0.000129372
4840,0.000116618
4841,0.000112937
4842,0.000127539
4843,0.000157567
4844,0.000182121
4845,0.000174398
4846,0.0001573
4847,0.000137146
4848,0.000103149
4849,6.85647E-05
4850,5.08084E-05
4851,4.61433E-05
4852,4.43957E-05
4853,4.55882E-05
4854,5.48296E-05
4855,9.72688E-05
4856,0.00013483
4857,0.000142937
4858,0.000139469
4859,0.000133985
4860,0.000136058
4861,0.000151455
4862,0.000147958
4863,0.000129372
4864,0.000116618
4865,0.000112937
4866,0.000127539
4867,0.000157567
4868,0.000182121
4869,0.000174398
4870,0.0001573
4871,0.000137146
4872,0.000103149
4873,6.85647E-05
4874,5.08084E-05
4875,4.61433E-05
4876,4.43957E-05
4877,4.55882E-05
4878,5.48296E-05
4879,9.72688E-05
4880,0.00013483
4881,0.000142937
4882,0.000139469
4883,0.000133985
4884,0.000136058
4885,0.000151455
4886,0.000147958
4887,0.000129372
4888,0.000116618
4889,0.000112937
4890,0.000127539
4891,0.000157567
4892,0.000182121
4893,0.000174398
4894,0.0001573
4895,0.000137146
4896,0.000103149
4897,6.85647E-05
4898,5.08084E-05
4899,4.61433E-05
4900,4.43957E-05
4901,4.55882E-05
4902,5.48296E-05
4903,9.72688E-05
4904,0.00013483
4905,0.000142937
4906,0.000139469
4907,0.000133985
4908,0.000136058
4909,0.000151455
4910,0.000147958
4911,0.000129372
4912,0.000116618
4913,0.000112937
4914,0.000127539
4915,0.000157567
4916,0.000182121
4917,0.000174398
4918,0.0001573
4919,0.000137146
4920,0.000103149
4921,6.9679E-05
4922,5.41779E-05
4923,4.39685E-05
4924,4.16622E-05
4925,4.12198E-05
4926,4.27066E-05
4927,5.47534E-05
4928,8.37939E-05
4929,0.000118049
4930,0.000139941
4931,0.000148703
4932,0.000155576
4933,0.000165644
4934,0.000162294
4935,0.000147536
4936,0.000137822
4937,0.000136382
4938,0.000153148
4939,0.000175239
4940,0.000184296
4941,0.000164229
4942,0.000135957
4943,0.000127909
4944,0.000107748
4945,8.46338E-05
4946,6.2136E-05
4947,4.98032E-05
4948,4.56324E-05
4949,4.42182E-05
4950,4.38257E-05
4951,4.6287E-05
4952,6.20163E-05
4953,0.000104734
4954,0.000153884
4955,0.000183435
4956,0.000206344
4957,0.000209802
4958,0.000173845
4959,0.000139962
4960,0.00012165
4961,0.000108386
4962,0.000116851
4963,0.000141743
4964,0.000164767
4965,0.000159507
4966,0.000144429
4967,0.000128389
4968,9.61565E-05
4969,6.85647E-05
4970,5.08084E-05
4971,4.61433E-05
4972,4.43957E-05
4973,4.55882E-05
4974,5.48296E-05
4975,9.72688E-05
4976,0.00013483
4977,0.000142937
4978,0.000139469
4979,0.000133985
4980,0.000136058
4981,0.000151455
4982,0.000147958
4983,0.000129372
4984,0.000116618
4985,0.000112937
4986,0.000127539
4987,0.000157567
4988,0.000182121
4989,0.000174398
4990,0.0001573
4991,0.000137146
4992,0.000103149
4993,6.85647E-05
4994,5.08084E-05
4995,4.61433E-05
4996,4.43957E-05
4997,4.55882E-05
4998,5.48296E-05
4999,9.72688E-05
5000,0.00013483
5001,0.000142937
5002,0.000139469
5003,0.000133985
5004,0.000136058
5005,0.000151455
5006,0.000147958
5007,0.000129372
5008,0.000116618
5009,0.000112937
5010,0.000127539
5011,0.000157567
5012,0.000182121
5013,0.000174398
5014,0.0001573
5015,0.000137146
5016,0.000103149
5017,6.85647E-05
5018,5.08084E-05
5019,4.61433E-05
5020,4.43957E-05
5021,4.55882E-05
5022,5.48296E-05
5023,9.72688E-05
5024,0.00013483
5025,0.000142937
5026,0.000139469
5027,0.000133985
5028,0.000136058
5029,0.000151455
5030,0.000147958
5031,0.000129372
5032,0.000116618
5033,0.000112937
5034,0.000127539
5035,0.000157567
5036,0.000182121
5037,0.000174398
5038,0.0001573
5039,0.000137146
5040,0.000103149
5041,6.85647E-05
5042,5.08084E-05
5043,4.61433E-05
5044,4.43957E-05
5045,4.55882E-05
5046,5.48296E-05
5047,9.72688E-05
5048,0.00013483
5049,0.000142937
5050,0.000139469
5051,0.000133985
5052,0.000136058
5053,0.000151455
5054,0.000147958
5055,0.000129372
5056,0.000116618
5057,0.000112937
5058,0.000127539
5059,0.000157567
5060,0.000182121
5061,0.000174398
5062,0.0001573
5063,0.000137146
5064,0.000103149
5065,6.85647E-05
5066,5.08084E-05
5067,4.61433E-05
5068,4.43957E-05
5069,4.55882E-05
5070,5.48296E-05
5071,9.72688E-05
5072,0.00013483
5073,0.000142937
5074,0.000139469
5075,0.000133985
5076,0.000136058
5077,0.000151455
5078,0.000147958
5079,0.000129372
5080,0.000116618
5081,0.000112937
5082,0.000127539
5083,0.000157567
5084,0.000182121
5085,0.000174398
5086,0.0001573
5087,0.000137146
5088,0.000103149
5089,6.9679E-05
5090,5.41779E-05
5091,4.39685E-05
5092,4.16622E-05
5093,4.12198E-05
5094,4.27066E-05
5095,5.47534E-05
5096,8.37939E-05
5097,0.000118049
5098,0.000139941
5099,0.000148703
5100,0.000155576
5101,0.000165644
5102,0.000162294
5103,0.000147536
5104,0.000137822
5105,0.000136382
5106,0.000153148
5107,0.000175239
5108,0.000184296
5109,0.000164229
5110,0.000135957
5111,0.000127909
5112,0.000107748
5113,8.46338E-05
5114,6.2136E-05
5115,4.98032E-05
5116,4.56324E-05
5117,4.42182E-05
5118,4.38257E-05
5119,4.6287E-05
5120,6.20163E-05
5121,0.000104734
5122,0.000153884
5123,0.000183435
5124,0.000206344
5125,0.000209802
5126,0.000173845
5127,0.000139962
5128,0.00012165
5129,0.000108386
5130,0.000116851
5131,0.000141743
5132,0.000164767
5133,0.000159507
5134,0.000144429
5135,0.000128389
5136,9.61565E-05
5137,6.85647E-05
5138,5.08084E-05
5139,4.61433E-05
5140,4.43957E-05
5141,4.55882E-05
5142,5.48296E-05
5143,9.72688E-05
5144,0.00013483
5145,0.000142937
5146,0.000139469
5147,0.000133985
5148,0.000136058
5149,0.000151455
5150,0.000147958
5151,0.000129372
5152,0.000116618
5153,0.000112937
5154,0.000127539
5155,0.000157567
5156,0.000182121
5157,0.000174398
5158,0.0001573
5159,0.000137146
5160,0.000103149
5161,6.85647E-05
5162,5.08084E-05
5163,4.61433E-05
5164,4.43957E-05
5165,4.55882E-05
5166,5.48296E-05
5167,9.72688E-05
5168,0.00013483
5169,0.000142937
5170,0.000139469
5171,0.000133985
5172,0.000136058
5173,0.000151455
5174,0.000147958
5175,0.000129372
5176,0.000116618
5177,0.000112937
5178,0.000127539
5179,0.000157567
5180,0.000182121
5181,0.000174398
5182,0.0001573
5183,0.000137146
5184,0.000103149
5185,6.85647E-05
5186,5.08084E-05
5187,4.61433E-05
5188,4.43957E-05
5189,4.55882E-05
5190,5.48296E-05
5191,9.72688E-05
5192,0.00013483
5193,0.000142937
5194,0.000139469
5195,0.000133985
5196,0.000136058
5197,0.000151455
5198,0.000147958
5199,0.000129372
5200,0.000116618
5201,0.000112937
5202,0.000127539
5203,0.000157567
5204,0.000182121
5205,0.000174398
5206,0.0001573
5207,0.000137146
5208,0.000103149
5209,6.85647E-05
5210,5.08084E-05
5211,4.61433E-05
5212,4.43957E-05
5213,4.55882E-05
5214,5.48296E-05
5215,9.72688E-05
5216,0.00013483
5217,0.000142937
5218,0.000139469
5219,0.000133985
5220,0.000136058
5221,0.000151455
5222,0.000147958
5223,0.000129372
5224,0.000116618
5225,0.000112937
5226,0.000127539
5227,0.000157567
5228,0.000182121
5229,0.000174398
5230,0.0001573
5231,0.000137146
5232,0.000103149
5233,6.85647E-05
5234,5.08084E-05
5235,4.61433E-05
5236,4.43957E-05
5237,4.55882E-05
5238,5.48296E-05
5239,9.72688E-05
5240,0.00013483
5241,0.000142937
5242,0.000139469
5243,0.000133985
5244,0.000136058
5245,0.000151455
5246,0.000147958
5247,0.000129372
5248,0.000116618
5249,0.000112937
5250,0.000127539
5251,0.000157567
5252,0.000182121
5253,0.000174398
5254,0.0001573
5255,0.000137146
5256,0.000103149
5257,6.9679E-05
5258,5.41779E-05
5259,4.39685E-05
5260,4.16622E-05
5261,4.12198E-05
5262,4.27066E-05
5263,5.47534E-05
5264,8.37939E-05
5265,0.000118049
5266,0.000139941
5267,0.000148703
5268,0.000155576
5269,0.000165644
5270,0.000162294
5271,0.000147536
5272,0.000137822
5273,0.000136382
5274,0.000153148
5275,0.000175239
5276,0.000184296
5277,0.000164229
5278,0.000135957
5279,0.000127909
5280,0.000107748
5281,8.46338E-05
5282,6.2136E-05
5283,4.98032E-05
5284,4.56324E-05
5285,4.42182E-05
5286,4.38257E-05
5287,4.6287E-05
5288,6.20163E-05
5289,0.000104734
5290,0.000153884
5291,0.000183435
5292,0.000206344
5293,0.000209802
5294,0.000173845
5295,0.000139962
5296,0.00012165
5297,0.000108386
5298,0.000116851
5299,0.000141743
5300,0.000164767
5301,0.000159507
5302,0.000144429
5303,0.000128389
5304,9.61565E-05
5305,6.85647E-05
5306,5.08084E-05
5307,4.61433E-05
5308,4.43957E-05
5309,4.55882E-05
5310,5.48296E-05
5311,9.72688E-05
5312,0.00013483
5313,0.000142937
5314,0.000139469
5315,0.000133985
5316,0.000136058
5317,0.000151455
5318,0.000147958
5319,0.000129372
5320,0.000116618
5321,0.000112937
5322,0.000127539
5323,0.000157567
5324,0.000182121
5325,0.000174398
5326,0.0001573
5327,0.000137146
5328,0.000103149
5329,6.85647E-05
5330,5.08084E-05
5331,4.61433E-05
5332,4.43957E-05
5333,4.55882E-05
5334,5.48296E-05
5335,9.72688E-05
5336,0.00013483
5337,0.000142937
5338,0.000139469
5339,0.000133985
5340,0.000136058
5341,0.000151455
5342,0.000147958
5343,0.000129372
5344,0.000116618
5345,0.000112937
5346,0.000127539
5347,0.000157567
5348,0.000182121
5349,0.000174398
5350,0.0001573
5351,0.000137146
5352,0.000103149
5353,6.85647E-05
5354,5.08084E-05
5355,4.61433E-05
5356,4.43957E-05
5357,4.55882E-05
5358,5.48296E-05
5359,9.72688E-05
5360,0.00013483
5361,0.000142937
5362,0.000139469
5363,0.000133985
5364,0.000136058
5365,0.000151455
5366,0.000147958
5367,0.000129372
5368,0.000116618
5369,0.000112937
5370,0.000127539
5371,0.000157567
5372,0.000182121
5373,0.000174398
5374,0.0001573
5375,0.000137146
5376,0.000103149
5377,6.85647E-05
5378,5.08084E-05
5379,4.61433E-05
5380,4.43957E-05
5381,4.55882E-05
5382,5.48296E-05
5383,9.72688E-05
5384,0.00013483
5385,0.000142937
5386,0.000139469
5387,0.000133985
5388,0.000136058
5389,0.000151455
5390,0.000147958
5391,0.000129372
5392,0.000116618
5393,0.000112937
5394,0.000127539
5395,0.000157567
5396,0.000182121
5397,0.000174398
5398,0.0001573
5399,0.000137146
5400,0.000103149
5401,6.85647E-05
5402,5.08084E-05
5403,4.61433E-05
5404,4.43957E-05
5405,4.55882E-05
5406,5.48296E-05
5407,9.72688E-05
5408,0.00013483
5409,0.000142937
5410,0.000139469
5411,0.000133985
5412,0.000136058
5413,0.000151455
5414,0.000147958
5415,0.000129372
5416,0.000116618
5417,0.000112937
5418,0.000127539
5419,0.000157567
5420,0.000182121
5421,0.000174398
5422,0.0001573
5423,0.000137146
5424,0.000103149
5425,6.9679E-05
5426,5.41779E-05
5427,4.39685E-05
5428,4.16622E-05
5429,4.12198E-05
5430,4.27066E-05
5431,5.47534E-05
5432,8.37939E-05
5433,0.000118049
5434,0.000139941
5435,0.000148703
5436,0.000155576
5437,0.000165644
5438,0.000162294
5439,0.000147536
5440,0.000137822
5441,0.000136382
5442,0.000153148
5443,0.000175239
5444,0.000184296
5445,0.000164229
5446,0.000135957
5447,0.000127909
5448,0.000107748
5449,8.46338E-05
5450,6.2136E-05
5451,4.98032E-05
5452,4.56324E-05
5453,4.42182E-05
5454,4.38257E-05
5455,4.6287E-05
5456,6.20163E-05
5457,0.000104734
5458,0.000153884
5459,0.000183435
5460,0.000206344
5461,0.000209802
5462,0.000173845
5463,0.000139962
5464,0.00012165
5465,0.000108386
5466,0.000116851
5467,0.000141743
5468,0.000164767
5469,0.000159507
5470,0.000144429
5471,0.000128389
5472,9.61565E-05
5473,6.85647E-05
5474,5.08084E-05
5475,4.61433E-05
5476,4.43957E-05
5477,4.55882E-05
5478,5.48296E-05
5479,9.72688E-05
5480,0.00013483
5481,0.000142937
5482,0.000139469
5483,0.000133985
5484,0.000136058
5485,0.000151455
5486,0.000147958
5487,0.000129372
5488,0.000116618
5489,0.000112937
5490,0.000127539
5491,0.000157567
5492,0.000182121
5493,0.000174398
5494,0.0001573
5495,0.000137146
5496,0.000103149
5497,6.85647E-05
5498,5.08084E-05
5499,4.61433E-05
5500,4.43957E-05
5501,4.55882E-05
5502,5.48296E-05
5503,9.72688E-05
5504,0.00013483
5505,0.000142937
5506,0.000139469
5507,0.000133985
5508,0.000136058
5509,0.000151455
5510,0.000147958
5511,0.000129372
5512,0.000116618
5513,0.000112937
5514,0.000127539
5515,0.000157567
5516,0.000182121
5517,0.000174398
5518,0.0001573
5519,0.000137146
5520,0.000103149
5521,6.85647E-05
5522,5.08084E-05
5523,4.61433E-05
5524,4.43957E-05
5525,4.55882E-05
5526,5.48296E-05
5527,9.72688E-05
5528,0.00013483
5529,0.000142937
5530,0.000139469
5531,0.000133985
5532,0.000136058
5533,0.000151455
5534,0.000147958
5535,0.000129372
5536,0.000116618
5537,0.000112937
5538,0.000127539
5539,0.000157567
5540,0.000182121
5541,0.000174398
5542,0.0001573
5543,0.000137146
5544,0.000103149
5545,6.85647E-05
5546,5.08084E-05
5547,4.61433E-05
5548,4.43957E-05
5549,4.55882E-05
5550,5.48296E-05
5551,9.72688E-05
5552,0.00013483
5553,0.000142937
5554,0.000139469
5555,0.000133985
5556,0.000136058
5557,0.000151455
5558,0.000147958
5559,0.000129372
5560,0.000116618
5561,0.000112937
5562,0.000127539
5563,0.000157567
5564,0.000182121
5565,0.000174398
5566,0.0001573
5567,0.000137146
5568,0.000103149
5569,6.85647E-05
5570,5.08084E-05
5571,4.61433E-05
5572,4.43957E-05
5573,4.55882E-05
5574,5.48296E-05
5575,9.72688E-05
5576,0.00013483
5577,0.000142937
5578,0.000139469
5579,0.000133985
5580,0.000136058
5581,0.000151455
5582,0.000147958
5583,0.000129372
5584,0.000116618
5585,0.000112937
5586,0.000127539
5587,0.000157567
5588,0.000182121
5589,0.000174398
5590,0.0001573
5591,0.000137146
5592,0.000103149
5593,6.9679E-05
5594,5.41779E-05
5595,4.39685E-05
5596,4.16622E-05
5597,4.12198E-05
5598,4.27066E-05
5599,5.47534E-05
5600,8.37939E-05
5601,0.000118049
5602,0.000139941
5603,0.000148703
5604,0.000155576
5605,0.000165644
5606,0.000162294
5607,0.000147536
5608,0.000137822
5609,0.000136382
5610,0.000153148
5611,0.000175239
5612,0.000184296
5613,0.000164229
5614,0.000135957
5615,0.000127909
5616,0.000107748
5617,8.46338E-05
5618,6.2136E-05
5619,4.98032E-05
5620,4.56324E-05
5621,4.42182E-05
5622,4.38257E-05
5623,4.6287E-05
5624,6.20163E-05
5625,0.000104734
5626,0.000153884
5627,0.000183435
5628,0.000206344
5629,0.000209802
5630,0.000173845
5631,0.000139962
5632,0.00012165
5633,0.000108386
5634,0.000116851
5635,0.000141743
5636,0.000164767
5637,0.000159507
5638,0.000144429
5639,0.000128389
5640,9.61565E-05
5641,6.85647E-05
5642,5.08084E-05
5643,4.61433E-05
5644,4.43957E-05
5645,4.55882E-05
5646,5.48296E-05
5647,9.72688E-05
5648,0.00013483
5649,0.000142937
5650,0.000139469
5651,0.000133985
5652,0.000136058
5653,0.000151455
5654,0.000147958
5655,0.000129372
5656,0.000116618
5657,0.000112937
5658,0.000127539
5659,0.000157567
5660,0.000182121
5661,0.000174398
5662,0.0001573
5663,0.000137146
5664,0.000103149
5665,6.85647E-05
5666,5.08084E-05
5667,4.61433E-05
5668,4.43957E-05
5669,4.55882E-05
5670,5.48296E-05
5671,9.72688E-05
5672,0.00013483
5673,0.000142937
5674,0.000139469
5675,0.000133985
5676,0.000136058
5677,0.000151455
5678,0.000147958
5679,0.000129372
5680,0.000116618
5681,0.000112937
5682,0.000127539
5683,0.000157567
5684,0.000182121
5685,0.000174398
5686,0.0001573
5687,0.000137146
5688,0.000103149
5689,6.85647E-05
5690,5.08084E-05
5691,4.61433E-05
5692,4.43957E-05
5693,4.55882E-05
5694,5.48296E-05
5695,9.72688E-05
5696,0.00013483
5697,0.000142937
5698,0.000139469
5699,0.000133985
5700,0.000136058
5701,0.000151455
5702,0.000147958
5703,0.000129372
5704,0.000116618
5705,0.000112937
5706,0.000127539
5707,0.000157567
5708,0.000182121
5709,0.000174398
5710,0.0001573
5711,0.000137146
5712,0.000103149
5713,6.85647E-05
5714,5.08084E-05
5715,4.61433E-05
5716,4.43957E-05
5717,4.55882E-05
5718,5.48296E-05
5719,9.72688E-05
5720,0.00013483
5721,0.000142937
5722,0.000139469
5723,0.000133985
5724,0.000136058
5725,0.000151455
5726,0.000147958
5727,0.000129372
5728,0.000116618
5729,0.000112937
5730,0.000127539
5731,0.000157567
5732,0.000182121
5733,0.000174398
5734,0.0001573
5735,0.000137146
5736,0.000103149
5737,6.85647E-05
5738,5.08084E-05
5739,4.61433E-05
5740,4.43957E-05
5741,4.55882E-05
5742,5.48296E-05
5743,9.72688E-05
5744,0.00013483
5745,0.000142937
5746,0.000139469
5747,0.000133985
5748,0.000136058
5749,0.000151455
5750,0.000147958
5751,0.000129372
5752,0.000116618
5753,0.000112937
5754,0.000127539
5755,0.000157567
5756,0.000182121
5757,0.000174398
5758,0.0001573
5759,0.000137146
5760,0.000103149
5761,6.9679E-05
5762,5.41779E-05
5763,4.39685E-05
5764,4.16622E-05
5765,4.12198E-05
5766,4.27066E-05
5767,5.47534E-05
5768,8.37939E-05
5769,0.000118049
5770,0.000139941
5771,0.000148703
5772,0.000155576
5773,0.000165644
5774,0.000162294
5775,0.000147536
5776,0.000137822
5777,0.000136382
5778,0.000153148
5779,0.000175239
5780,0.000184296
5781,0.000164229
5782,0.000135957
5783,0.000127909
5784,0.000107748
5785,8.46338E-05
5786,6.2136E-05
5787,4.98032E-05
5788,4.56324E-05
5789,4.42182E-05
5790,4.38257E-05
5791,4.6287E-05
5792,6.20163E-05
5793,0.000104734
5794,0.000153884
5795,0.000183435
5796,0.000206344
5797,0.000209802
5798,0.000173845
5799,0.000139962
5800,0.00012165
5801,0.000108386
5802,0.000116851
5803,0.000141743
5804,0.000164767
5805,0.000159507
5806,0.000144429
5807,0.000128389
5808,9.61565E-05
5809,6.85647E-05
5810,5.08084E-05
5811,4.61433E-05
5812,4.43957E-05
5813,4.55882E-05
5814,5.48296E-05
5815,9.72688E-05
5816,0.00013483
5817,0.000142937
5818,0.000139469
5819,0.000133985
5820,0.000136058
5821,0.000151455
5822,0.000147958
5823,0.000129372
5824,0.000116618
5825,0.000112937
5826,0.000127539
5827,0.000157567
5828,0.000182121
5829,0.000174398
5830,0.0001573
5831,0.000137146
5832,0.000103149
5833,6.85647E-05
5834,5.08084E-05
5835,4.61433E-05
5836,4.43957E-05
5837,4.55882E-05
5838,5.48296E-05
5839,9.72688E-05
5840,0.00013483
5841,0.000142937
5842,0.000139469
5843,0.000133985
5844,0.000136058
5845,0.000151455
5846,0.000147958
5847,0.000129372
5848,0.000116618
5849,0.000112937
5850,0.000127539
5851,0.000157567
5852,0.000182121
5853,0.000174398
5854,0.0001573
5855,0.000137146
5856,0.000103149
5857,7.08508E-05
5858,5.25026E-05
5859,4.76821E-05
5860,4.58762E-05
5861,4.71085E-05
5862,5.66579E-05
5863,0.000100512
5864,0.000139325
5865,0.000147702
5866,0.000144118
5867,0.000138452
5868,0.000140594
5869,0.000156504
5870,0.00015289
5871,0.000133685
5872,0.000120506
5873,0.000116702
5874,0.000131791
5875,0.00016282
5876,0.000188193
5877,0.000180212
5878,0.000162544
5879,0.000141719
5880,0.000106588
5881,7.08508E-05
5882,5.25026E-05
5883,4.76821E-05
5884,4.58762E-05
5885,4.71085E-05
5886,5.66579E-05
5887,0.000100512
5888,0.000139325
5889,0.000147702
5890,0.000144118
5891,0.000138452
5892,0.000140594
5893,0.000156504
5894,0.00015289
5895,0.000133685
5896,0.000120506
5897,0.000116702
5898,0.000131791
5899,0.00016282
5900,0.000188193
5901,0.000180212
5902,0.000162544
5903,0.000141719
5904,0.000106588
5905,7.08508E-05
5906,5.25026E-05
5907,4.76821E-05
5908,4.58762E-05
5909,4.71085E-05
5910,5.66579E-05
5911,0.000100512
5912,0.000139325
5913,0.000147702
5914,0.000144118
5915,0.000138452
5916,0.000140594
5917,0.000156504
5918,0.00015289
5919,0.000133685
5920,0.000120506
5921,0.000116702
5922,0.000131791
5923,0.00016282
5924,0.000188193
5925,0.000180212
5926,0.000162544
5927,0.000141719
5928,0.000106588
5929,7.20023E-05
5930,5.59845E-05
5931,4.54348E-05
5932,4.30515E-05
5933,4.25944E-05
5934,4.41309E-05
5935,5.65791E-05
5936,8.65877E-05
5937,0.000121984
5938,0.000144607
5939,0.000153661
5940,0.000160763
5941,0.000171166
5942,0.000167705
5943,0.000152454
5944,0.000142417
5945,0.000140929
5946,0.000158254
5947,0.000181081
5948,0.00019044
5949,0.000169704
5950,0.00014049
5951,0.000132173
5952,0.00011134
5953,8.74556E-05
5954,6.42078E-05
5955,5.1464E-05
5956,4.71542E-05
5957,4.56928E-05
5958,4.52872E-05
5959,4.78305E-05
5960,6.40841E-05
5961,0.000108225
5962,0.000159015
5963,0.00018955
5964,0.000213222
5965,0.000216796
5966,0.000179641
5967,0.000144628
5968,0.000125706
5969,0.000111999
5970,0.000120747
5971,0.000146469
5972,0.00017026
5973,0.000164825
5974,0.000149244
5975,0.000132669
5976,9.93624E-05
5977,7.08508E-05
5978,5.25026E-05
5979,4.76821E-05
5980,4.58762E-05
5981,4.71085E-05
5982,5.66579E-05
5983,0.000100512
5984,0.000139325
5985,0.000147702
5986,0.000144118
5987,0.000138452
5988,0.000140594
5989,0.000156504
5990,0.00015289
5991,0.000133685
5992,0.000120506
5993,0.000116702
5994,0.000131791
5995,0.00016282
5996,0.000188193
5997,0.000180212
5998,0.000162544
5999,0.000141719
6000,0.000106588
6001,7.08508E-05
6002,5.25026E-05
6003,4.76821E-05
6004,4.58762E-05
6005,4.71085E-05
6006,5.66579E-05
6007,0.000100512
6008,0.000139325
6009,0.000147702
6010,0.000144118
6011,0.000138452
6012,0.000140594
6013,0.000156504
6014,0.00015289
6015,0.000133685
6016,0.000120506
6017,0.000116702
6018,0.000131791
6019,0.00016282
6020,0.000188193
6021,0.000180212
6022,0.000162544
6023,0.000141719
6024,0.000106588
6025,7.08508E-05
6026,5.25026E-05
6027,4.76821E-05
6028,4.58762E-05
6029,4.71085E-05
6030,5.66579E-05
6031,0.000100512
6032,0.000139325
6033,0.000147702
6034,0.000144118
6035,0.000138452
6036,0.000140594
6037,0.000156504
6038,0.00015289
6039,0.000133685
6040,0.000120506
6041,0.000116702
6042,0.000131791
6043,0.00016282
6044,0.000188193
6045,0.000180212
6046,0.000162544
6047,0.000141719
6048,0.000106588
6049,7.08508E-05
6050,5.25026E-05
6051,4.76821E-05
6052,4.58762E-05
6053,4.71085E-05
6054,5.66579E-05
6055,0.000100512
6056,0.000139325
6057,0.000147702
6058,0.000144118
6059,0.000138452
6060,0.000140594
6061,0.000156504
6062,0.00015289
6063,0.000133685
6064,0.000120506
6065,0.000116702
6066,0.000131791
6067,0.00016282
6068,0.000188193
6069,0.000180212
6070,0.000162544
6071,0.000141719
6072,0.000106588
6073,7.08508E-05
6074,5.25026E-05
6075,4.76821E-05
6076,4.58762E-05
6077,4.71085E-05
6078,5.66579E-05
6079,0.000100512
6080,0.000139325
6081,0.000147702
6082,0.000144118
6083,0.000138452
6084,0.000140594
6085,0.000156504
6086,0.00015289
6087,0.000133685
6088,0.000120506
6089,0.000116702
6090,0.000131791
6091,0.00016282
6092,0.000188193
6093,0.000180212
6094,0.000162544
6095,0.000141719
6096,0.000106588
6097,7.20023E-05
6098,5.59845E-05
6099,4.54348E-05
6100,4.30515E-05
6101,4.25944E-05
6102,4.41309E-05
6103,5.65791E-05
6104,8.65877E-05
6105,0.000121984
6106,0.000144607
6107,0.000153661
6108,0.000160763
6109,0.000171166
6110,0.000167705
6111,0.000152454
6112,0.000142417
6113,0.000140929
6114,0.000158254
6115,0.000181081
6116,0.00019044
6117,0.000169704
6118,0.00014049
6119,0.000132173
6120,0.00011134
6121,8.74556E-05
6122,6.42078E-05
6123,5.1464E-05
6124,4.71542E-05
6125,4.56928E-05
6126,4.52872E-05
6127,4.78305E-05
6128,6.40841E-05
6129,0.000108225
6130,0.000159015
6131,0.00018955
6132,0.000213222
6133,0.000216796
6134,0.000179641
6135,0.000144628
6136,0.000125706
6137,0.000111999
6138,0.000120747
6139,0.000146469
6140,0.00017026
6141,0.000164825
6142,0.000149244
6143,0.000132669
6144,9.93624E-05
6145,7.08508E-05
6146,5.25026E-05
6147,4.76821E-05
6148,4.58762E-05
6149,4.71085E-05
6150,5.66579E-05
6151,0.000100512
6152,0.000139325
6153,0.000147702
6154,0.000144118
6155,0.000138452
6156,0.000140594
6157,0.000156504
6158,0.00015289
6159,0.000133685
6160,0.000120506
6161,0.000116702
6162,0.000131791
6163,0.00016282
6164,0.000188193
6165,0.000180212
6166,0.000162544
6167,0.000141719
6168,0.000106588
6169,7.08508E-05
6170,5.25026E-05
6171,4.76821E-05
6172,4.58762E-05
6173,4.71085E-05
6174,5.66579E-05
6175,0.000100512
6176,0.000139325
6177,0.000147702
6178,0.000144118
6179,0.000138452
6180,0.000140594
6181,0.000156504
6182,0.00015289
6183,0.000133685
6184,0.000120506
6185,0.000116702
6186,0.000131791
6187,0.00016282
6188,0.000188193
6189,0.000180212
6190,0.000162544
6191,0.000141719
6192,0.000106588
6193,7.08508E-05
6194,5.25026E-05
6195,4.76821E-05
6196,4.58762E-05
6197,4.71085E-05
6198,5.66579E-05
6199,0.000100512
6200,0.000139325
6201,0.000147702
6202,0.000144118
6203,0.000138452
6204,0.000140594
6205,0.000156504
6206,0.00015289
6207,0.000133685
6208,0.000120506
6209,0.000116702
6210,0.000131791
6211,0.00016282
6212,0.000188193
6213,0.000180212
6214,0.000162544
6215,0.000141719
6216,0.000106588
6217,7.08508E-05
6218,5.25026E-05
6219,4.76821E-05
6220,4.58762E-05
6221,4.71085E-05
6222,5.66579E-05
6223,0.000100512
6224,0.000139325
6225,0.000147702
6226,0.000144118
6227,0.000138452
6228,0.000140594
6229,0.000156504
6230,0.00015289
6231,0.000133685
6232,0.000120506
6233,0.000116702
6234,0.000131791
6235,0.00016282
6236,0.000188193
6237,0.000180212
6238,0.000162544
6239,0.000141719
6240,0.000106588
6241,7.08508E-05
6242,5.25026E-05
6243,4.76821E-05
6244,4.58762E-05
6245,4.71085E-05
6246,5.66579E-05
6247,0.000100512
